Begin,End,Label,Type,Speaker
0.29,0.4,og,words,017637
0.4,0.82,hvernig,words,017637
0.82,1.15,hefur,words,017637
1.15,1.28,hann,words,017637
1.28,1.62,hugsað,words,017637
1.62,1.83,sér,words,017637
1.83,1.92,að,words,017637
1.92,2.28,koma,words,017637
2.28,2.36,því,words,017637
2.36,2.55,í,words,017637
2.55,3.01,kring,words,017637
0.29,0.34,ɔː,phones,017637
0.34,0.4,ɣ,phones,017637
0.4,0.49,k,phones,017637
0.49,0.51,v,phones,017637
0.51,0.59,ɛ,phones,017637
0.59,0.7,t,phones,017637
0.7,0.77,n,phones,017637
0.77,0.8,ɪ,phones,017637
0.8,0.82,ɣ,phones,017637
0.82,0.89,h,phones,017637
0.89,1.07,ɛː,phones,017637
1.07,1.09,v,phones,017637
1.09,1.12,ʏ,phones,017637
1.12,1.15,r,phones,017637
1.15,1.18,h,phones,017637
1.18,1.25,a,phones,017637
1.25,1.28,n,phones,017637
1.28,1.34,h,phones,017637
1.34,1.44,ʏ,phones,017637
1.44,1.49,k,phones,017637
1.49,1.57,s,phones,017637
1.57,1.61,a,phones,017637
1.61,1.62,ð,phones,017637
1.62,1.74,s,phones,017637
1.74,1.78,j,phones,017637
1.78,1.82,ɛː,phones,017637
1.82,1.83,r,phones,017637
1.83,1.91,aː,phones,017637
1.91,1.92,ð,phones,017637
1.92,2.01,kʰ,phones,017637
2.01,2.06,ɔː,phones,017637
2.06,2.13,m,phones,017637
2.13,2.28,a,phones,017637
2.28,2.29,θ,phones,017637
2.29,2.31,v,phones,017637
2.31,2.36,iː,phones,017637
2.36,2.55,iː,phones,017637
2.55,2.63,kʰ,phones,017637
2.63,2.64,r,phones,017637
2.64,2.74,i,phones,017637
2.74,2.87,ŋ,phones,017637
2.87,3.01,k,phones,017637
