Begin,End,Label,Type,Speaker
0.39,0.82,amma,words,024753
0.82,1.16,semur,words,024753
1.16,2.12,rokktónlist,words,024753
0.39,0.55,a,phones,024753
0.55,0.72,m,phones,024753
0.72,0.82,a,phones,024753
0.82,0.91,s,phones,024753
0.91,0.96,ɛː,phones,024753
0.96,1.04,m,phones,024753
1.04,1.12,ʏ,phones,024753
1.12,1.16,r,phones,024753
1.16,1.18,r,phones,024753
1.18,1.25,ɔ,phones,024753
1.25,1.41,h,phones,024753
1.41,1.44,k,phones,024753
1.44,1.51,t,phones,024753
1.51,1.55,ou,phones,024753
1.55,1.62,n,phones,024753
1.62,1.67,l,phones,024753
1.67,1.74,ɪ,phones,024753
1.74,1.84,s,phones,024753
1.84,2.12,t,phones,024753
