Begin,End,Label,Type,Speaker
0.7,0.88,í,words,024535
0.88,1.39,gær,words,024535
1.42,1.79,lærði,words,024535
1.79,1.92,ég,words,024535
1.92,2.3,nýtt,words,024535
2.3,3.22,lýsingarorð,words,024535
0.7,0.88,iː,phones,024535
0.88,0.98,c,phones,024535
0.98,1.34,aiː,phones,024535
1.34,1.39,r,phones,024535
1.42,1.49,l,phones,024535
1.49,1.62,ai,phones,024535
1.62,1.63,r,phones,024535
1.63,1.72,ð,phones,024535
1.72,1.79,ɪ,phones,024535
1.79,1.83,j,phones,024535
1.83,1.9,ɛː,phones,024535
1.9,1.92,ɣ,phones,024535
1.92,1.99,n,phones,024535
1.99,2.09,iː,phones,024535
2.09,2.14,h,phones,024535
2.14,2.3,t,phones,024535
2.3,2.38,l,phones,024535
2.38,2.5,iː,phones,024535
2.5,2.59,s,phones,024535
2.59,2.63,i,phones,024535
2.63,2.7,ŋ,phones,024535
2.7,2.74,k,phones,024535
2.74,2.81,a,phones,024535
2.81,2.87,r,phones,024535
2.87,2.97,ɔ,phones,024535
2.97,3.21,r,phones,024535
3.21,3.22,ð,phones,024535
