Begin,End,Label,Type,Speaker
0.41,1.11,snigillinn,words,024931
1.11,1.6,skreið,words,024931
1.6,1.78,yfir,words,024931
1.78,2.33,spegilinn,words,024931
0.41,0.54,s,phones,024931
0.54,0.59,t,phones,024931
0.59,0.66,n,phones,024931
0.66,0.76,iː,phones,024931
0.76,0.83,j,phones,024931
0.83,0.88,ɪ,phones,024931
0.88,0.93,t,phones,024931
0.93,0.99,l,phones,024931
0.99,1.03,ɪ,phones,024931
1.03,1.11,n,phones,024931
1.11,1.24,s,phones,024931
1.24,1.31,k,phones,024931
1.31,1.32,r,phones,024931
1.32,1.55,eiː,phones,024931
1.55,1.6,ð,phones,024931
1.6,1.7,ɪː,phones,024931
1.7,1.72,v,phones,024931
1.72,1.77,ɪ,phones,024931
1.77,1.78,r,phones,024931
1.78,1.89,s,phones,024931
1.89,1.95,p,phones,024931
1.95,2.05,ei,phones,024931
2.05,2.15,j,phones,024931
2.15,2.18,ɪ,phones,024931
2.18,2.26,l,phones,024931
2.26,2.3,ɪ,phones,024931
2.3,2.33,n,phones,024931
