Begin,End,Label,Type,Speaker
0.03,0.33,viltu,words,024931
0.33,0.4,að,words,024931
0.4,0.57,ég,words,024931
0.57,0.92,hjálpi,words,024931
0.92,1.2,honum,words,024931
0.03,0.11,v,phones,024931
0.11,0.16,ɪ,phones,024931
0.16,0.18,l̥,phones,024931
0.18,0.3,t,phones,024931
0.3,0.33,ʏ,phones,024931
0.33,0.36,aː,phones,024931
0.36,0.4,ð,phones,024931
0.4,0.45,j,phones,024931
0.45,0.48,ɛː,phones,024931
0.48,0.57,ɣ,phones,024931
0.57,0.58,ç,phones,024931
0.58,0.69,au,phones,024931
0.69,0.83,l̥,phones,024931
0.83,0.89,p,phones,024931
0.89,0.92,ɪ,phones,024931
0.92,0.95,h,phones,024931
0.95,0.98,ɔː,phones,024931
0.98,1.06,n,phones,024931
1.06,1.11,ʏ,phones,024931
1.11,1.2,m,phones,024931
