Begin,End,Label,Type,Speaker
0.4,0.79,hér,words,027675
0.79,1.06,vinnur,words,027675
1.06,1.71,margt,words,027675
1.77,2.13,ungt,words,027675
2.13,2.77,fólk,words,027675
0.4,0.41,ç,phones,027675
0.41,0.66,ɛː,phones,027675
0.66,0.79,r,phones,027675
0.79,0.81,v,phones,027675
0.81,0.89,ɪ,phones,027675
0.89,0.97,n,phones,027675
0.97,1.05,ʏ,phones,027675
1.05,1.06,r,phones,027675
1.06,1.19,m,phones,027675
1.19,1.3,a,phones,027675
1.3,1.5,r̥,phones,027675
1.5,1.71,t,phones,027675
1.77,1.83,u,phones,027675
1.83,2.07,ŋ̊,phones,027675
2.07,2.13,t,phones,027675
2.13,2.27,f,phones,027675
2.27,2.4,ouː,phones,027675
2.4,2.6,l̥,phones,027675
2.6,2.77,k,phones,027675
