Begin,End,Label,Type,Speaker
0.42,0.8,kæra,words,025754
0.8,1.15,þóra,words,025754
1.18,1.62,velkomin,words,025754
1.62,1.76,til,words,025754
1.76,2.32,reykjavíkur,words,025754
0.42,0.52,cʰ,phones,025754
0.52,0.66,aiː,phones,025754
0.66,0.67,r,phones,025754
0.67,0.8,a,phones,025754
0.8,0.81,θ,phones,025754
0.81,0.95,ouː,phones,025754
0.95,0.96,r,phones,025754
0.96,1.15,a,phones,025754
1.18,1.24,v,phones,025754
1.24,1.3,ɛ,phones,025754
1.3,1.4,l,phones,025754
1.4,1.47,k,phones,025754
1.47,1.5,ɔ,phones,025754
1.5,1.56,m,phones,025754
1.56,1.59,ɪ,phones,025754
1.59,1.62,n,phones,025754
1.62,1.69,tʰ,phones,025754
1.69,1.72,ɪː,phones,025754
1.72,1.76,l,phones,025754
1.76,1.78,r,phones,025754
1.78,1.89,eiː,phones,025754
1.89,1.95,c,phones,025754
1.95,2.0,a,phones,025754
2.0,2.02,v,phones,025754
2.02,2.07,iː,phones,025754
2.07,2.15,k,phones,025754
2.15,2.18,ʏ,phones,025754
2.18,2.32,r,phones,025754
