Begin,End,Label,Type,Speaker
1.01,1.14,ég,words,021370
1.23,1.73,keypti,words,021370
1.73,2.18,nýjan,words,021370
2.18,3.12,snjallsíma,words,021370
3.12,3.22,í,words,021370
3.22,3.69,gær,words,021370
1.01,1.07,j,phones,021370
1.07,1.1,ɛː,phones,021370
1.1,1.14,ɣ,phones,021370
1.23,1.36,cʰ,phones,021370
1.36,1.47,ei,phones,021370
1.47,1.57,f,phones,021370
1.57,1.66,t,phones,021370
1.66,1.73,ɪ,phones,021370
1.73,1.91,n,phones,021370
1.91,1.97,iː,phones,021370
1.97,2.05,j,phones,021370
2.05,2.1,a,phones,021370
2.1,2.18,n,phones,021370
2.18,2.34,s,phones,021370
2.34,2.37,t,phones,021370
2.37,2.41,n,phones,021370
2.41,2.45,j,phones,021370
2.45,2.57,a,phones,021370
2.57,2.61,l,phones,021370
2.61,2.84,s,phones,021370
2.84,2.9,i,phones,021370
2.9,3.01,m,phones,021370
3.01,3.12,a,phones,021370
3.12,3.22,iː,phones,021370
3.22,3.3,c,phones,021370
3.3,3.43,aiː,phones,021370
3.43,3.69,r,phones,021370
