Begin,End,Label,Type,Speaker
0.45,0.67,hvað,words,014422
0.67,0.81,búa,words,014422
0.81,1.12,margir,words,014422
1.12,1.19,í,words,014422
1.19,1.85,grundarfirði,words,014422
0.45,0.53,k,phones,014422
0.53,0.55,v,phones,014422
0.55,0.66,aː,phones,014422
0.66,0.67,ð,phones,014422
0.67,0.71,p,phones,014422
0.71,0.75,uː,phones,014422
0.75,0.81,a,phones,014422
0.81,0.89,m,phones,014422
0.89,0.95,a,phones,014422
0.95,1.02,r,phones,014422
1.02,1.08,c,phones,014422
1.08,1.11,ɪ,phones,014422
1.11,1.12,r,phones,014422
1.12,1.19,iː,phones,014422
1.19,1.28,k,phones,014422
1.28,1.29,r,phones,014422
1.29,1.32,ʏ,phones,014422
1.32,1.45,n,phones,014422
1.45,1.5,t,phones,014422
1.5,1.54,a,phones,014422
1.54,1.61,f,phones,014422
1.61,1.68,ɪ,phones,014422
1.68,1.69,r,phones,014422
1.69,1.72,ð,phones,014422
1.72,1.85,ɪ,phones,014422
