Begin,End,Label,Type,Speaker
1.19,1.45,hvaða,words,017737
1.45,1.9,lífverur,words,017737
1.9,2.47,skiptast,words,017737
2.47,2.53,í,words,017737
2.53,3.11,fylkingar,words,017737
3.11,3.29,sem,words,017737
3.29,3.66,heita,words,017737
3.66,4.17,ok,words,017737
4.45,4.85,glóm,words,017737
5.1,5.46,ask,words,017737
5.46,5.6,og,words,017737
5.6,6.07,kólf,words,017737
1.19,1.24,k,phones,017737
1.24,1.26,v,phones,017737
1.26,1.4,aː,phones,017737
1.4,1.41,ð,phones,017737
1.41,1.45,a,phones,017737
1.45,1.52,l,phones,017737
1.52,1.7,i,phones,017737
1.7,1.72,v,phones,017737
1.72,1.82,ɛ,phones,017737
1.82,1.83,r,phones,017737
1.83,1.89,ʏ,phones,017737
1.89,1.9,r,phones,017737
1.9,2.02,s,phones,017737
2.02,2.07,c,phones,017737
2.07,2.15,ɪ,phones,017737
2.15,2.27,f,phones,017737
2.27,2.31,t,phones,017737
2.31,2.37,a,phones,017737
2.37,2.43,s,phones,017737
2.43,2.47,t,phones,017737
2.47,2.53,iː,phones,017737
2.53,2.62,f,phones,017737
2.62,2.72,ɪ,phones,017737
2.72,2.83,l̥,phones,017737
2.83,2.89,c,phones,017737
2.89,2.93,i,phones,017737
2.93,3.0,ŋ,phones,017737
3.0,3.04,k,phones,017737
3.04,3.1,a,phones,017737
3.1,3.11,r,phones,017737
3.11,3.18,s,phones,017737
3.18,3.21,ɛː,phones,017737
3.21,3.29,m,phones,017737
3.29,3.33,h,phones,017737
3.33,3.49,eiː,phones,017737
3.49,3.54,t,phones,017737
3.54,3.66,a,phones,017737
3.66,3.94,ɔː,phones,017737
3.94,4.17,k,phones,017737
4.45,4.85,spn,phones,017737
5.1,5.26,a,phones,017737
5.26,5.41,s,phones,017737
5.41,5.46,k,phones,017737
5.46,5.52,ɔː,phones,017737
5.52,5.6,ɣ,phones,017737
5.6,6.07,spn,phones,017737
