Begin,End,Label,Type,Speaker
0.61,1.24,hvað,words,011677
1.24,1.45,eru,words,011677
1.45,1.95,margir,words,011677
1.95,2.81,selir,words,011677
2.98,3.29,við,words,011677
3.29,4.06,ísland,words,011677
0.61,0.75,k,phones,011677
0.75,0.77,v,phones,011677
0.77,1.18,aː,phones,011677
1.18,1.24,ð,phones,011677
1.24,1.35,ɛː,phones,011677
1.35,1.36,r,phones,011677
1.36,1.45,ʏ,phones,011677
1.45,1.54,m,phones,011677
1.54,1.73,a,phones,011677
1.73,1.81,r,phones,011677
1.81,1.88,c,phones,011677
1.88,1.94,ɪ,phones,011677
1.94,1.95,r,phones,011677
1.95,2.21,s,phones,011677
2.21,2.42,ɛː,phones,011677
2.42,2.67,l,phones,011677
2.67,2.7,ɪ,phones,011677
2.7,2.81,r,phones,011677
2.98,3.02,v,phones,011677
3.02,3.28,ɪː,phones,011677
3.28,3.29,ð,phones,011677
3.29,3.41,i,phones,011677
3.41,3.57,s,phones,011677
3.57,3.63,t,phones,011677
3.63,3.67,l,phones,011677
3.67,3.72,a,phones,011677
3.72,3.93,n,phones,011677
3.93,4.06,t,phones,011677
