Begin,End,Label,Type,Speaker
0.87,1.08,hver,words,013025
1.08,1.3,eru,words,013025
1.3,1.84,verkefnin,words,013025
1.84,2.27,varðandi,words,013025
2.27,2.77,dómara,words,013025
0.87,0.96,k,phones,013025
0.96,0.98,v,phones,013025
0.98,1.07,ɛː,phones,013025
1.07,1.08,r,phones,013025
1.08,1.21,ɛː,phones,013025
1.21,1.22,r,phones,013025
1.22,1.3,ʏ,phones,013025
1.3,1.32,v,phones,013025
1.32,1.39,ɛ,phones,013025
1.39,1.45,r̥,phones,013025
1.45,1.53,k,phones,013025
1.53,1.58,ɛ,phones,013025
1.58,1.62,p,phones,013025
1.62,1.7,n,phones,013025
1.7,1.74,ɪ,phones,013025
1.74,1.84,n,phones,013025
1.84,1.86,v,phones,013025
1.86,1.95,a,phones,013025
1.95,1.96,r,phones,013025
1.96,2.0,ð,phones,013025
2.0,2.08,a,phones,013025
2.08,2.13,n,phones,013025
2.13,2.18,t,phones,013025
2.18,2.27,ɪ,phones,013025
2.27,2.33,t,phones,013025
2.33,2.42,ouː,phones,013025
2.42,2.51,m,phones,013025
2.51,2.59,a,phones,013025
2.59,2.6,r,phones,013025
2.6,2.77,a,phones,013025
